time,CoG,TrialID
1648.7269254045355,,0_2_82_p0
1650.8426363428393,,0_2_82_p0
1652.9583472811435,,0_2_82_p0
1655.0740582194476,,0_2_82_p0
1657.1897691577517,,0_2_82_p0
1659.3054800960558,,0_2_82_p0
1661.42119103436,,0_2_82_p0
1663.536901972664,,0_2_82_p0
1665.6526129109682,,0_2_82_p0
1667.7683238492723,,0_2_82_p0
1669.8840347875764,,0_2_82_p0
1671.9997457258803,,0_2_82_p0
1674.1154566641844,,0_2_82_p0
1676.2311676024885,,0_2_82_p0
1678.3468785407927,,0_2_82_p0
1680.4625894790968,,0_2_82_p0
1682.578300417401,,0_2_82_p0
1684.694011355705,,0_2_82_p0
1686.809722294009,,0_2_82_p0
1688.925433232313,,0_2_82_p0
1691.041144170617,,0_2_82_p0
1693.156855108921,,0_2_82_p0
1695.2725660472252,,0_2_82_p0
1697.3882769855293,,0_2_82_p0
1699.5039879238334,,0_2_82_p0
1701.6196988621375,,0_2_82_p0
1703.7354098004416,,0_2_82_p0
1705.8511207387457,,0_2_82_p0
1707.9668316770499,,0_2_82_p0
1710.0825426153538,,0_2_82_p0
1712.1982535536579,,0_2_82_p0
1714.313964491962,,0_2_82_p0
1716.4296754302661,,0_2_82_p0
1718.5453863685702,,0_2_82_p0
1720.6610973068744,,0_2_82_p0
1722.7768082451785,,0_2_82_p0
1724.8925191834826,,0_2_82_p0
1727.0082301217867,,0_2_82_p0
1729.1239410600906,,0_2_82_p0
1731.2396519983947,,0_2_82_p0
1733.3553629366988,,0_2_82_p0
1735.471073875003,,0_2_82_p0
1737.586784813307,,0_2_82_p0
1739.7024957516112,,0_2_82_p0
1741.8182066899153,,0_2_82_p0
1743.9339176282194,,0_2_82_p0
1746.0496285665233,,0_2_82_p0
1748.1653395048274,,0_2_82_p0
1750.2810504431313,,0_2_82_p0
1752.3967613814355,,0_2_82_p0
1754.5124723197396,,0_2_82_p0
1756.6281832580437,,0_2_82_p0
1758.7438941963478,,0_2_82_p0
1760.859605134652,,0_2_82_p0
1762.975316072956,,0_2_82_p0
1765.0910270112602,,0_2_82_p0
1767.2067379495643,,0_2_82_p0
1769.3224488878682,,0_2_82_p0
1771.4381598261723,,0_2_82_p0
1773.5538707644764,,0_2_82_p0
1775.6695817027805,,0_2_82_p0
1777.7852926410847,,0_2_82_p0
1779.9010035793888,,0_2_82_p0
1782.016714517693,,0_2_82_p0
1784.132425455997,,0_2_82_p0
1786.2481363943011,,0_2_82_p0
1788.363847332605,,0_2_82_p0
1790.4795582709091,,0_2_82_p0
1792.5952692092133,,0_2_82_p0
1794.7109801475174,,0_2_82_p0
1796.8266910858215,,0_2_82_p0
1798.9424020241256,,0_2_82_p0
1801.0581129624297,,0_2_82_p0
1803.1738239007339,,0_2_82_p0
1805.289534839038,,0_2_82_p0
1807.4052457773416,,0_2_82_p0
1809.5209567156458,,0_2_82_p0
1811.6366676539499,,0_2_82_p0
1813.752378592254,,0_2_82_p0
1815.868089530558,,0_2_82_p0
1817.9838004688622,,0_2_82_p0
1820.0995114071663,,0_2_82_p0
1822.2152223454705,,0_2_82_p0
1824.3309332837746,,0_2_82_p0
1826.4466442220785,,0_2_82_p0
1828.5623551603826,,0_2_82_p0
1830.6780660986867,,0_2_82_p0
1832.7937770369908,,0_2_82_p0
1834.909487975295,,0_2_82_p0
1837.025198913599,,0_2_82_p0
1839.1409098519032,,0_2_82_p0
1841.2566207902073,,0_2_82_p0
1843.3723317285114,,0_2_82_p0
1845.4880426668155,,0_2_82_p0
1847.6037536051194,,0_2_82_p0
1849.7194645434236,,0_2_82_p0
1851.8351754817277,,0_2_82_p0
1853.9508864200318,,0_2_82_p0
1856.066597358336,,0_2_82_p0
1858.18230829664,,0_2_82_p0
1860.2980192349441,,0_2_82_p0
1862.4137301732483,,0_2_82_p0
1864.5294411115524,,0_2_82_p0
1866.645152049856,,0_2_82_p0
1868.7608629881602,,0_2_82_p0
1870.8765739264643,,0_2_82_p0
1872.9922848647684,,0_2_82_p0
1875.1079958030725,,0_2_82_p0
1877.2237067413766,,0_2_82_p0
1879.3394176796808,,0_2_82_p0
1881.4551286179849,,0_2_82_p0
1883.570839556289,,0_2_82_p0
1885.686550494593,,0_2_82_p0
1887.802261432897,,0_2_82_p0
1889.9179723712011,,0_2_82_p0
1892.0336833095052,,0_2_82_p0
1894.1493942478094,,0_2_82_p0
1896.2651051861135,,0_2_82_p0
1898.3808161244176,,0_2_82_p0
1900.4965270627217,,0_2_82_p0
1902.6122380010258,,0_2_82_p0
1904.7279489393297,,0_2_82_p0
1906.8436598776339,,0_2_82_p0
1908.959370815938,,0_2_82_p0
1911.075081754242,,0_2_82_p0
1913.1907926925462,,0_2_82_p0
1915.3065036308503,,0_2_82_p0
1917.4222145691544,,0_2_82_p0
1919.5379255074586,,0_2_82_p0
1921.6536364457627,,0_2_82_p0
1923.7693473840666,,0_2_82_p0
1925.8850583223705,,0_2_82_p0
1928.0007692606746,,0_2_82_p0
1930.1164801989787,,0_2_82_p0
1932.2321911372828,,0_2_82_p0
1934.347902075587,,0_2_82_p0
1936.463613013891,,0_2_82_p0
1938.5793239521952,,0_2_82_p0
1940.6950348904993,,0_2_82_p0
1942.8107458288034,,0_2_82_p0
1944.9264567671073,,0_2_82_p0
1947.0421677054114,,0_2_82_p0
1949.1578786437155,,0_2_82_p0
1951.2735895820197,,0_2_82_p0
1953.3893005203238,,0_2_82_p0
1955.505011458628,,0_2_82_p0
1957.620722396932,,0_2_82_p0
1959.7364333352361,,0_2_82_p0
1961.8521442735403,,0_2_82_p0
1963.9678552118442,,0_2_82_p0
1966.0835661501483,,0_2_82_p0
1968.1992770884524,,0_2_82_p0
1970.3149880267565,,0_2_82_p0
1972.4306989650606,,0_2_82_p0
1974.5464099033647,,0_2_82_p0
1976.6621208416689,,0_2_82_p0
1978.777831779973,,0_2_82_p0
1980.893542718277,,0_2_82_p0
1983.009253656581,,0_2_82_p0
1985.1249645948851,,0_2_82_p0
1987.240675533189,,0_2_82_p0
1989.3563864714931,,0_2_82_p0
1991.4720974097972,,0_2_82_p0
1993.5878083481014,,0_2_82_p0
1995.7035192864055,,0_2_82_p0
1997.8192302247096,,0_2_82_p0
1999.9349411630137,,0_2_82_p0
2002.0506521013178,,0_2_82_p0
2004.166363039622,,0_2_82_p0
2006.282073977926,,0_2_82_p0
2008.3977849162302,,0_2_82_p0
2010.5134958545343,,0_2_82_p0
2012.6292067928384,,0_2_82_p0
2014.7449177311426,,0_2_82_p0
2016.8606286694467,,0_2_82_p0
2018.9763396077508,,0_2_82_p0
2021.0920505460547,,0_2_82_p0
2023.2077614843588,,0_2_82_p0
2025.323472422663,,0_2_82_p0
2027.439183360967,,0_2_82_p0
2029.5548942992712,,0_2_82_p0
2031.6706052375748,,0_2_82_p0
2033.786316175879,,0_2_82_p0
2035.902027114183,,0_2_82_p0
2038.0177380524872,,0_2_82_p0
2040.1334489907913,,0_2_82_p0
2042.2491599290952,,0_2_82_p0
2044.3648708673993,,0_2_82_p0
2046.4805818057034,,0_2_82_p0
2048.5962927440078,,0_2_82_p0
2050.7120036823117,,0_2_82_p0
2052.8277146206156,,0_2_82_p0
2054.94342555892,,0_2_82_p0
2057.059136497224,,0_2_82_p0
2059.174847435528,,0_2_82_p0
2061.290558373832,,0_2_82_p0
2063.4062693121364,,0_2_82_p0
2065.5219802504403,,0_2_82_p0
2067.6376911887446,,0_2_82_p0
2069.7534021270485,,0_2_82_p0
2071.8691130653524,,0_2_82_p0
2073.9848240036567,,0_2_82_p0
2076.1005349419606,,0_2_82_p0
2078.216245880265,,0_2_82_p0
2080.331956818569,,0_2_82_p0
2082.447667756873,,0_2_82_p0
2084.563378695177,,0_2_82_p0
2086.6790896334815,,0_2_82_p0
2088.7948005717853,,0_2_82_p0
2090.9105115100892,,0_2_82_p0
2093.0262224483936,,0_2_82_p0
2095.1419333866975,,0_2_82_p0
2097.257644325002,,0_2_82_p0
2099.3733552633057,,0_2_82_p0
2101.48906620161,,0_2_82_p0
2103.604777139914,,0_2_82_p0
2105.7204880782183,,0_2_82_p0
2107.836199016522,,0_2_82_p0
2109.951909954826,,0_2_82_p0
2112.0676208931304,,0_2_82_p0
2114.1833318314343,,0_2_82_p0
2116.2990427697387,,0_2_82_p0
2118.4147537080426,,0_2_82_p0
2120.530464646347,,0_2_82_p0
2122.646175584651,,0_2_82_p0
2124.761886522955,,0_2_82_p0
2126.877597461259,,0_2_82_p0
2128.993308399563,,0_2_82_p0
2131.1090193378673,,0_2_82_p0
2133.224730276171,,0_2_82_p0
2135.3404412144755,,0_2_82_p0
2137.456152152779,,0_2_82_p0
2139.5718630910833,,0_2_82_p0
2141.687574029387,,0_2_82_p0
2143.8032849676915,,0_2_82_p0
2145.9189959059954,,0_2_82_p0
2148.0347068442998,,0_2_82_p0
2150.1504177826037,,0_2_82_p0
2152.2661287209075,,0_2_82_p0
2154.381839659212,,0_2_82_p0
2156.497550597516,,0_2_82_p0
2158.61326153582,,0_2_82_p0
2160.728972474124,,0_2_82_p0
2162.8446834124284,,0_2_82_p0
2164.9603943507323,,0_2_82_p0
2167.0761052890366,,0_2_82_p0
2169.1918162273405,,0_2_82_p0
2171.3075271656444,,0_2_82_p0
2173.4232381039487,,0_2_82_p0
2175.5389490422526,,0_2_82_p0
2177.654659980557,,0_2_82_p0
2179.770370918861,,0_2_82_p0
2181.886081857165,,0_2_82_p0
2184.001792795469,,0_2_82_p0
2186.1175037337734,,0_2_82_p0
2188.2332146720773,,0_2_82_p0
2190.3489256103812,,0_2_82_p0
2192.4646365486856,,0_2_82_p0
2194.5803474869895,,0_2_82_p0
2196.696058425294,,0_2_82_p0
2198.8117693635977,,0_2_82_p0
2200.927480301902,,0_2_82_p0
2203.043191240206,,0_2_82_p0
2205.1589021785103,,0_2_82_p0
2207.274613116814,,0_2_82_p0
2209.390324055118,,0_2_82_p0
2211.5060349934224,,0_2_82_p0
2213.6217459317263,,0_2_82_p0
2215.7374568700307,,0_2_82_p0
2217.8531678083345,,0_2_82_p0
2219.968878746639,,0_2_82_p0
2222.084589684943,,0_2_82_p0
2224.200300623247,,0_2_82_p0
2226.316011561551,,0_2_82_p0
2228.431722499855,,0_2_82_p0
2230.5474334381593,,0_2_82_p0
2232.663144376463,,0_2_82_p0
2234.7788553147675,,0_2_82_p0
2236.8945662530714,,0_2_82_p0
2239.0102771913757,,0_2_82_p0
2241.1259881296796,,0_2_82_p0
2243.241699067984,,0_2_82_p0
2245.357410006288,,0_2_82_p0
2247.4731209445918,,0_2_82_p0
2249.588831882896,,0_2_82_p0
2251.7045428212,,0_2_82_p0
2253.8202537595043,,0_2_82_p0
2255.9359646978082,,0_2_82_p0
2258.051675636112,,0_2_82_p0
2260.167386574416,,0_2_82_p0
2262.2830975127204,,0_2_82_p0
2264.3988084510243,,0_2_82_p0
2266.514519389328,,0_2_82_p0
2268.6302303276325,,0_2_82_p0
2270.7459412659364,,0_2_82_p0
2272.8616522042407,,0_2_82_p0
2274.9773631425446,,0_2_82_p0
2277.093074080849,,0_2_82_p0
2279.208785019153,,0_2_82_p0
2281.324495957457,,0_2_82_p0
2283.440206895761,,0_2_82_p0
2285.555917834065,,0_2_82_p0
2287.6716287723693,,0_2_82_p0
2289.787339710673,,0_2_82_p0
2291.9030506489776,,0_2_82_p0
2294.0187615872815,,0_2_82_p0
2296.134472525586,,0_2_82_p0
2298.2501834638897,,0_2_82_p0
2300.365894402194,,0_2_82_p0
2302.481605340498,,0_2_82_p0
2304.597316278802,,0_2_82_p0
2306.713027217106,,0_2_82_p0
2308.82873815541,,0_2_82_p0
2310.9444490937144,,0_2_82_p0
2313.0601600320183,,0_2_82_p0
2315.1758709703226,,0_2_82_p0
2317.2915819086265,,0_2_82_p0
2319.407292846931,,0_2_82_p0
2321.523003785235,,0_2_82_p0
2323.6387147235387,,0_2_82_p0
2325.754425661843,,0_2_82_p0
2327.870136600147,,0_2_82_p0
2329.9858475384513,,0_2_82_p0
2332.101558476755,,0_2_82_p0
2334.2172694150595,,0_2_82_p0
2336.3329803533634,,0_2_82_p0
2338.4486912916677,,0_2_82_p0
2340.5644022299716,,0_2_82_p0
2342.6801131682755,,0_2_82_p0
2344.79582410658,,0_2_82_p0
2346.9115350448837,,0_2_82_p0
2349.027245983188,,0_2_82_p0
2351.142956921492,,0_2_82_p0
2353.2586678597963,,0_2_82_p0
2355.3743787981,,0_2_82_p0
2357.4900897364046,,0_2_82_p0
2359.6058006747085,,0_2_82_p0
2361.721511613013,,0_2_82_p0
2363.8372225513167,,0_2_82_p0
2365.9529334896206,,0_2_82_p0
2368.068644427925,,0_2_82_p0
2370.184355366229,,0_2_82_p0
2372.300066304533,,0_2_82_p0
2374.415777242837,,0_2_82_p0
2376.5314881811414,,0_2_82_p0
2378.647199119445,,0_2_82_p0
2380.762910057749,,0_2_82_p0
2382.878620996053,,0_2_82_p0
2384.994331934357,,0_2_82_p0
2387.1100428726613,,0_2_82_p0
2389.225753810965,,0_2_82_p0
2391.3414647492696,,0_2_82_p0
2393.4571756875735,,0_2_82_p0
2395.572886625878,,0_2_82_p0
2397.6885975641817,,0_2_82_p0
2399.804308502486,,0_2_82_p0
2401.92001944079,,0_2_82_p0
2404.035730379094,,0_2_82_p0
2406.151441317398,,0_2_82_p0
2408.267152255702,,0_2_82_p0
2410.3828631940064,,0_2_82_p0
2412.4985741323103,,0_2_82_p0
2414.6142850706146,,0_2_82_p0
2416.7299960089185,,0_2_82_p0
2418.845706947223,,0_2_82_p0
2420.9614178855268,,0_2_82_p0
2423.0771288238307,,0_2_82_p0
2425.192839762135,,0_2_82_p0
2427.308550700439,,0_2_82_p0
2429.4242616387432,,0_2_82_p0
2431.539972577047,,0_2_82_p0
2433.6556835153515,,0_2_82_p0
2435.7713944536554,,0_2_82_p0
2437.8871053919597,,0_2_82_p0
2440.0028163302636,,0_2_82_p0
2442.1185272685675,,0_2_82_p0
2444.234238206872,,0_2_82_p0
2446.3499491451757,,0_2_82_p0
2448.46566008348,,0_2_82_p0
2450.581371021784,,0_2_82_p0
2452.6970819600883,,0_2_82_p0
2454.812792898392,,0_2_82_p0
2456.9285038366966,,0_2_82_p0
2459.0442147750005,,0_2_82_p0
2461.1599257133043,,0_2_82_p0
2463.2756366516087,,0_2_82_p0
2465.3913475899126,,0_2_82_p0
2467.507058528217,,0_2_82_p0
2469.622769466521,,0_2_82_p0
2471.738480404825,,0_2_82_p0
2473.854191343129,,0_2_82_p0
2475.9699022814334,,0_2_82_p0
2478.0856132197373,,0_2_82_p0
2480.201324158041,,0_2_82_p0
2482.3170350963455,,0_2_82_p0
2484.4327460346494,,0_2_82_p0
2486.5484569729538,,0_2_82_p0
2488.6641679112577,,0_2_82_p0
2490.779878849562,,0_2_82_p0
2492.895589787866,,0_2_82_p0
2495.0113007261702,,0_2_82_p0
2497.127011664474,,0_2_82_p0
2499.2427226027776,,0_2_82_p0
2501.358433541082,,0_2_82_p0
2503.474144479386,,0_2_82_p0
2505.58985541769,,0_2_82_p0
2507.705566355994,,0_2_82_p0
2509.8212772942984,,0_2_82_p0
2511.9369882326023,,0_2_82_p0
2514.0526991709066,,0_2_82_p0
2516.1684101092105,,0_2_82_p0
2518.2841210475144,,0_2_82_p0
2520.3998319858188,,0_2_82_p0
2522.5155429241227,,0_2_82_p0
2524.631253862427,,0_2_82_p0
2526.746964800731,,0_2_82_p0
2528.8626757390352,,0_2_82_p0
2530.978386677339,,0_2_82_p0
2533.0940976156435,,0_2_82_p0
2535.2098085539474,,0_2_82_p0
2537.3255194922517,,0_2_82_p0
2539.4412304305556,,0_2_82_p0
2541.5569413688595,,0_2_82_p0
2543.672652307164,,0_2_82_p0
2545.7883632454677,,0_2_82_p0
2547.904074183772,,0_2_82_p0
2550.019785122076,,0_2_82_p0
2552.1354960603803,,0_2_82_p0
2554.251206998684,,0_2_82_p0
2556.3669179369886,,0_2_82_p0
2558.4826288752924,,0_2_82_p0
2560.5983398135963,,0_2_82_p0
2562.7140507519007,,0_2_82_p0
2564.8297616902046,,0_2_82_p0
2566.945472628509,,0_2_82_p0
2569.061183566813,,0_2_82_p0
2571.176894505117,,0_2_82_p0
2573.292605443421,,0_2_82_p0
2575.4083163817254,,0_2_82_p0
2577.5240273200293,,0_2_82_p0
2579.639738258333,,0_2_82_p0
2581.7554491966375,,0_2_82_p0
2583.8711601349414,,0_2_82_p0
2585.9868710732458,,0_2_82_p0
2588.1025820115497,,0_2_82_p0
2590.218292949854,,0_2_82_p0
2592.334003888158,,0_2_82_p0
2594.4497148264622,,0_2_82_p0
2596.565425764766,,0_2_82_p0
2598.68113670307,,0_2_82_p0
2600.7968476413744,,0_2_82_p0
2602.9125585796783,,0_2_82_p0
2605.0282695179826,,0_2_82_p0
2607.1439804562865,,0_2_82_p0
2609.259691394591,,0_2_82_p0
2611.3754023328947,,0_2_82_p0
2613.491113271199,,0_2_82_p0
2615.606824209503,,0_2_82_p0
2617.722535147807,,0_2_82_p0
2619.8382460861108,,0_2_82_p0
2621.9539570244146,,0_2_82_p0
2624.069667962719,,0_2_82_p0
2626.185378901023,,0_2_82_p0
2628.3010898393272,,0_2_82_p0
2630.416800777631,,0_2_82_p0
2632.5325117159355,,0_2_82_p0
2634.6482226542394,,0_2_82_p0
2636.7639335925433,,0_2_82_p0
2638.8796445308476,,0_2_82_p0
2640.9953554691515,,0_2_82_p0
2643.111066407456,,0_2_82_p0
2645.2267773457597,,0_2_82_p0
2647.342488284064,,0_2_82_p0
2649.458199222368,,0_2_82_p0
2651.5739101606723,,0_2_82_p0
2653.689621098976,,0_2_82_p0
2655.80533203728,,0_2_82_p0
2657.9210429755844,,0_2_82_p0
2660.0367539138883,,0_2_82_p0
2662.1524648521927,,0_2_82_p0
2664.2681757904966,,0_2_82_p0
2666.383886728801,,0_2_82_p0
2668.499597667105,,0_2_82_p0
2670.615308605409,,0_2_82_p0
2672.731019543713,,0_2_82_p0
2674.846730482017,,0_2_82_p0
2676.9624414203213,,0_2_82_p0
2679.078152358625,,0_2_82_p0
2681.1938632969295,,0_2_82_p0
2683.3095742352334,,0_2_82_p0
2685.4252851735378,,0_2_82_p0
2687.5409961118417,,0_2_82_p0
2689.656707050146,,0_2_82_p0
2691.77241798845,,0_2_82_p0
2693.888128926754,,0_2_82_p0
2696.003839865058,,0_2_82_p0
2698.119550803362,,0_2_82_p0
2700.2352617416664,,0_2_82_p0
2702.3509726799703,,0_2_82_p0
2704.4666836182746,,0_2_82_p0
2706.5823945565785,,0_2_82_p0
2708.698105494883,,0_2_82_p0
2710.8138164331867,,0_2_82_p0
2712.9295273714906,,0_2_82_p0
2715.045238309795,,0_2_82_p0
2717.160949248099,,0_2_82_p0
2719.276660186403,,0_2_82_p0
2721.392371124707,,0_2_82_p0
2723.5080820630114,,0_2_82_p0
2725.6237930013153,,0_2_82_p0
2727.7395039396197,,0_2_82_p0
2729.8552148779236,,0_2_82_p0
2731.9709258162275,,0_2_82_p0
2734.086636754532,,0_2_82_p0
2736.2023476928357,,0_2_82_p0
2738.31805863114,,0_2_82_p0
2740.4337695694435,,0_2_82_p0
2742.549480507748,,0_2_82_p0
2744.6651914460517,,0_2_82_p0
2746.780902384356,,0_2_82_p0
2748.89661332266,,0_2_82_p0
2751.0123242609643,,0_2_82_p0
2753.128035199268,,0_2_82_p0
2755.243746137572,,0_2_82_p0
2757.3594570758764,,0_2_82_p0
2759.4751680141803,,0_2_82_p0
2761.5908789524847,,0_2_82_p0
2763.7065898907886,,0_2_82_p0
2765.822300829093,,0_2_82_p0
2767.938011767397,,0_2_82_p0
2770.053722705701,,0_2_82_p0
2772.169433644005,,0_2_82_p0
2774.285144582309,,0_2_82_p0
2776.4008555206133,,0_2_82_p0
2778.516566458917,,0_2_82_p0
2780.6322773972215,,0_2_82_p0
2782.7479883355254,,0_2_82_p0
2784.8636992738298,,0_2_82_p0
2786.9794102121336,,0_2_82_p0
2789.095121150438,,0_2_82_p0
2791.210832088742,,0_2_82_p0
2793.326543027046,,0_2_82_p0
2795.44225396535,,0_2_82_p0
2797.557964903654,,0_2_82_p0
2799.6736758419584,,0_2_82_p0
2801.7893867802622,,0_2_82_p0
2803.9050977185666,,0_2_82_p0
2806.0208086568705,,0_2_82_p0
2808.136519595175,,0_2_82_p0
2810.2522305334787,,0_2_82_p0
2812.3679414717826,,0_2_82_p0
2814.483652410087,,0_2_82_p0
2816.599363348391,,0_2_82_p0
2818.715074286695,,0_2_82_p0
2820.830785224999,,0_2_82_p0
2822.9464961633034,,0_2_82_p0
2825.0622071016073,,0_2_82_p0
2827.1779180399117,,0_2_82_p0
2829.2936289782156,,0_2_82_p0
2831.4093399165195,,0_2_82_p0
2833.525050854824,,0_2_82_p0
2835.6407617931277,,0_2_82_p0
2837.756472731432,,0_2_82_p0
2839.872183669736,,0_2_82_p0
2841.9878946080403,,0_2_82_p0
2844.103605546344,,0_2_82_p0
2846.2193164846485,,0_2_82_p0
2848.3350274229524,,0_2_82_p0
2850.4507383612563,,0_2_82_p0
2852.5664492995606,,0_2_82_p0
2854.6821602378645,,0_2_82_p0
2856.797871176169,,0_2_82_p0
2858.9135821144723,,0_2_82_p0
2861.0292930527767,,0_2_82_p0
2863.1450039910806,,0_2_82_p0
2865.260714929385,,0_2_82_p0
2867.376425867689,,0_2_82_p0
2869.4921368059927,,0_2_82_p0
2871.607847744297,,0_2_82_p0
2873.723558682601,,0_2_82_p0
2875.8392696209053,,0_2_82_p0
2877.954980559209,,0_2_82_p0
2880.0706914975135,,0_2_82_p0
2882.1864024358174,,0_2_82_p0
2884.3021133741217,,0_2_82_p0
2886.4178243124256,,0_2_82_p0
2888.53353525073,,0_2_82_p0
2890.649246189034,,0_2_82_p0
2892.7649571273378,,0_2_82_p0
2894.880668065642,,0_2_82_p0
2896.996379003946,,0_2_82_p0
2899.1120899422503,,0_2_82_p0
2901.2278008805542,,0_2_82_p0
2903.3435118188586,,0_2_82_p0
2905.4592227571625,,0_2_82_p0
2907.574933695467,,0_2_82_p0
2909.6906446337707,,0_2_82_p0
2911.8063555720746,,0_2_82_p0
2913.922066510379,,0_2_82_p0
2916.037777448683,,0_2_82_p0
2918.153488386987,,0_2_82_p0
2920.269199325291,,0_2_82_p0
2922.3849102635954,,0_2_82_p0
2924.5006212018993,,0_2_82_p0
2926.6163321402037,,0_2_82_p0
2928.7320430785076,,0_2_82_p0
2930.8477540168115,,0_2_82_p0
2932.963464955116,,0_2_82_p0
2935.0791758934197,,0_2_82_p0
2937.194886831724,,0_2_82_p0
2939.310597770028,,0_2_82_p0
2941.4263087083323,,0_2_82_p0
2943.542019646636,,0_2_82_p0
2945.6577305849405,,0_2_82_p0
2947.7734415232444,,0_2_82_p0
2949.8891524615483,,0_2_82_p0
2952.0048633998526,,0_2_82_p0
2954.1205743381565,,0_2_82_p0
2956.236285276461,,0_2_82_p0
2958.3519962147648,,0_2_82_p0
2960.467707153069,,0_2_82_p0
2962.583418091373,,0_2_82_p0
2964.6991290296774,,0_2_82_p0
2966.8148399679812,,0_2_82_p0
2968.930550906285,,0_2_82_p0
2971.0462618445895,,0_2_82_p0
2973.1619727828934,,0_2_82_p0
2975.2776837211977,,0_2_82_p0
2977.3933946595016,,0_2_82_p0
2979.5091055978055,,0_2_82_p0
2981.6248165361094,,0_2_82_p0
2983.7405274744137,,0_2_82_p0
2985.8562384127176,,0_2_82_p0
2987.9719493510215,,0_2_82_p0
2990.087660289326,,0_2_82_p0
2992.2033712276298,,0_2_82_p0
2994.319082165934,,0_2_82_p0
2996.434793104238,,0_2_82_p0
2998.5505040425423,,0_2_82_p0
3000.6662149808462,,0_2_82_p0
3002.7819259191506,,0_2_82_p0
3004.8976368574545,,0_2_82_p0
3007.0133477957584,,0_2_82_p0
3009.1290587340627,,0_2_82_p0
3011.2447696723666,,0_2_82_p0
3013.360480610671,,0_2_82_p0
3015.476191548975,,0_2_82_p0
3017.591902487279,,0_2_82_p0
3019.707613425583,,0_2_82_p0
3021.8233243638874,,0_2_82_p0
3023.9390353021913,,0_2_82_p0
3026.054746240495,,0_2_82_p0
3028.1704571787996,,0_2_82_p0
3030.2861681171034,,0_2_82_p0
3032.401879055408,,0_2_82_p0
3034.5175899937117,,0_2_82_p0
3036.633300932016,,0_2_82_p0
3038.74901187032,,0_2_82_p0
3040.8647228086243,,0_2_82_p0
3042.980433746928,,0_2_82_p0
3045.096144685232,,0_2_82_p0
3047.2118556235364,,0_2_82_p0
3049.3275665618403,,0_2_82_p0
3051.4432775001446,,0_2_82_p0
3053.5589884384485,,0_2_82_p0
3055.674699376753,,0_2_82_p0
3057.7904103150568,,0_2_82_p0
3059.906121253361,,0_2_82_p0
3062.021832191665,,0_2_82_p0
3064.137543129969,,0_2_82_p0
3066.2532540682732,,0_2_82_p0
3068.368965006577,,0_2_82_p0
3070.4846759448815,,0_2_82_p0
3072.6003868831854,,0_2_82_p0
3074.7160978214897,,0_2_82_p0
3076.8318087597936,,0_2_82_p0
3078.947519698098,,0_2_82_p0
3081.063230636402,,0_2_82_p0
3083.1789415747057,,0_2_82_p0
3085.29465251301,,0_2_82_p0
3087.410363451314,,0_2_82_p0
3089.5260743896183,,0_2_82_p0
3091.641785327922,,0_2_82_p0
3093.7574962662266,,0_2_82_p0
3095.8732072045304,,0_2_82_p0
3097.988918142835,,0_2_82_p0
3100.1046290811382,,0_2_82_p0
3102.2203400194426,,0_2_82_p0
3104.3360509577465,,0_2_82_p0
3106.4517618960504,,0_2_82_p0
3108.5674728343547,,0_2_82_p0
3110.6831837726586,,0_2_82_p0
3112.798894710963,,0_2_82_p0
3114.914605649267,,0_2_82_p0
3117.030316587571,,0_2_82_p0
3119.146027525875,,0_2_82_p0
3121.2617384641794,,0_2_82_p0
3123.3774494024833,,0_2_82_p0
3125.493160340787,,0_2_82_p0
3127.6088712790915,,0_2_82_p0
3129.7245822173954,,0_2_82_p0
3131.8402931557,,0_2_82_p0
3133.9560040940037,,0_2_82_p0
3136.071715032308,,0_2_82_p0
3138.187425970612,,0_2_82_p0
3140.3031369089163,,0_2_82_p0
3142.41884784722,,0_2_82_p0
3144.534558785524,,0_2_82_p0
3146.6502697238284,,0_2_82_p0
3148.7659806621323,,0_2_82_p0
3150.8816916004366,,0_2_82_p0
3152.9974025387405,,0_2_82_p0
3155.113113477045,,0_2_82_p0
3157.2288244153488,,0_2_82_p0
3159.344535353653,,0_2_82_p0
3161.460246291957,,0_2_82_p0
3163.575957230261,,0_2_82_p0
3165.6916681685652,,0_2_82_p0
3167.807379106869,,0_2_82_p0
3169.9230900451735,,0_2_82_p0
3172.0388009834774,,0_2_82_p0
3174.1545119217817,,0_2_82_p0
3176.2702228600856,,0_2_82_p0
3178.38593379839,,0_2_82_p0
3180.501644736694,,0_2_82_p0
3182.6173556749977,,0_2_82_p0
3184.733066613302,,0_2_82_p0
3186.848777551606,,0_2_82_p0
3188.9644884899103,,0_2_82_p0
3191.080199428214,,0_2_82_p0
3193.1959103665185,,0_2_82_p0
3195.3116213048224,,0_2_82_p0
3197.427332243127,,0_2_82_p0
3199.5430431814307,,0_2_82_p0
3201.6587541197346,,0_2_82_p0
3203.774465058039,,0_2_82_p0
3205.890175996343,,0_2_82_p0
3208.005886934647,,0_2_82_p0
3210.121597872951,,0_2_82_p0
3212.2373088112554,,0_2_82_p0
3214.3530197495593,,0_2_82_p0
3216.4687306878636,,0_2_82_p0
3218.5844416261675,,0_2_82_p0
3220.700152564471,,0_2_82_p0
3222.8158635027753,,0_2_82_p0
3224.931574441079,,0_2_82_p0
3227.0472853793835,,0_2_82_p0
3229.1629963176874,,0_2_82_p0
3231.278707255992,,0_2_82_p0
3233.3944181942957,,0_2_82_p0
3235.5101291326,,0_2_82_p0
