Time,RWrist_speed,RWrist_vert_vel,RHip_speed,RAnkle_speed,RBigToe_speed,LBigToe_speed,LHeel_speed,RKnee_speed,RElbow_speed,Head_speed,LKnee_speed,LElbow_speed,LWrist_speed,LWrist_vert_vel,Neck_speed,LShoulder_speed,LHip_speed,RSmallToe_speed,RHeel_speed,LSmallToe_speed,LAnkle_speed,RShoulder_speed,Nose_speed,TrialID,RWrist_speed_movement,RWrist_speed_event,RHip_speed_movement,RHip_speed_event,RAnkle_speed_movement,RAnkle_speed_event,RBigToe_speed_movement,RBigToe_speed_event,LBigToe_speed_movement,LBigToe_speed_event,LHeel_speed_movement,LHeel_speed_event,RKnee_speed_movement,RKnee_speed_event,RElbow_speed_movement,RElbow_speed_event,Head_speed_movement,Head_speed_event,LKnee_speed_movement,LKnee_speed_event,LElbow_speed_movement,LElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,Neck_speed_movement,Neck_speed_event,LShoulder_speed_movement,LShoulder_speed_event,LHip_speed_movement,LHip_speed_event,RSmallToe_speed_movement,RSmallToe_speed_event,RHeel_speed_movement,RHeel_speed_event,LSmallToe_speed_movement,LSmallToe_speed_event,LAnkle_speed_movement,LAnkle_speed_event,RShoulder_speed_movement,RShoulder_speed_event,Nose_speed_movement,Nose_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
700.0000000000005,132.74332477993997,97.48354013156798,20.230066504835214,2.676047225904459,9.79161985238488,3.115365618644341,0.6647774750964401,21.15733238193299,69.51730167200917,41.825754590046685,12.342847836444822,24.46538542367472,36.54527075305986,-3.278552699167341,24.36223245854586,14.553720380373376,27.17786849797413,1.027939903740431,3.616938800490884,3.7515429930658426,5.059625036564886,26.7973150737667,45.82546738235716,0_1_40_p0,1,1,1,1,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
716.6666666666672,135.21195885620085,98.93393830685724,21.553927797543544,2.589811974442931,10.200748058565942,2.995292866640205,0.5943017969736143,22.171771733189253,74.54870541077592,44.97116514239016,12.094146469030612,24.38607471659703,36.34797916400881,-6.17354925727376,25.467052140693387,16.55579335182865,29.07366934077922,1.068302143208863,3.672829882413663,3.5405423905449767,5.048700186189308,27.446778224305703,46.8536746184008,0_1_40_p0,1,1,1,1,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
733.3333333333339,135.40441273361583,98.64607438491976,22.653313627570498,2.639591234257934,10.49774147483075,2.9610236700547987,0.5947937670026104,23.14721375027212,79.0854210570263,47.90570486733097,11.979585926360052,24.60099158798253,36.01574743487325,-8.972264976883412,26.65194518398768,18.74325103483159,30.89834523882661,1.12261873556376,3.693459770072729,3.392824370237536,5.048787453701161,28.08496868075009,47.72086878795037,0_1_40_p0,1,1,1,1,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
750.0000000000007,132.93352182122575,96.45524937815216,23.58813564955206,2.894361970184137,10.746832406361584,2.969593977002221,0.7276843209369561,23.75108630768416,83.15907214617326,50.5210216855613,11.972531969608644,25.033174139466524,35.40634418596085,-11.581382911456185,27.999994597119667,20.967346001105497,32.621409325786686,1.2004628138129256,3.629395482964649,3.3589741307439787,5.047823626947531,28.691552314176715,48.64089544751244,0_1_40_p0,1,1,1,1,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
766.6666666666674,127.86816730456124,92.43064533792833,24.384306510358385,3.207285958349323,10.991205195459893,2.991684300179256,0.8794432384225986,23.70131625602217,86.61444591392828,52.88796041773707,12.07036634995967,25.640661246185804,34.70686166908305,-14.060240683411308,29.55962020084528,23.16401216501477,33.92954676327601,1.3055560064566527,3.703803345339842,3.425071157520858,5.123143906810635,29.26619760425845,49.83902151465545,0_1_40_p0,1,1,1,1,1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
783.333333333334,120.99203626169924,86.90990168606979,25.11219585995688,3.536317701477748,11.249513971398528,3.041682425018509,1.0270336375652065,22.96252605234409,89.02546254011256,55.18179939541511,12.302117559815509,26.533049081728503,34.33564881106618,-16.571284454667964,31.30662957536149,25.349952641860718,34.58088217647466,1.4269536048879037,3.901701711017454,3.5240333877431187,5.288087592344041,29.855407427271132,51.44028860132581,0_1_40_p0,1,1,1,1,1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1
800.0000000000008,113.25999980376338,80.23880756852724,25.87425421332744,3.81650204287698,11.483852189707449,3.113340380034461,1.1750286416278355,21.78385597119721,90.00087616707711,57.5055416160241,12.632510643031774,27.9359277529587,34.562833969999424,-19.240191256671704,33.168747068951845,27.594752929565715,34.648802295779454,1.581014860287792,4.002152332907704,3.625228542651013,5.455652911713173,30.54874521661414,53.42303952667745,0_1_40_p0,1,1,1,1,1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1
816.6666666666675,105.29332754564516,72.57253399257559,26.71502124009591,3.986936971221047,11.392747399727345,3.162342824324136,1.335070233120777,20.44465481190016,89.59598515143851,59.88610881756496,12.96621820507787,29.94259343400656,35.34021031593551,-22.06607527429536,35.113802175045485,29.942553979111626,34.420505048308264,1.7603721219195725,3.9375433924651233,3.701825643892263,5.572662194093618,31.45931533810643,55.65617850306108,0_1_40_p0,1,1,1,1,1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1
833.3333333333343,97.41834421515182,63.939650712295744,27.580948254521097,4.08028766179668,10.932524114356148,3.216555439265357,1.4979169067994365,19.008924745885984,88.28013875599348,62.33266501981873,13.22919740817462,32.35472277861719,36.48685463336496,-24.93660698968704,37.17142500288671,32.305733039201534,34.15443756220192,1.9116344691536644,3.734849317316045,3.7658616309136086,5.62689540933593,32.6680811160732,57.95961003399959,0_1_40_p0,1,1,1,1,1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
850.000000000001,89.84910134210267,54.41002572438699,28.4068636210341,4.136825076578685,10.47571902825052,3.3237367722225057,1.63925492862143,17.494418119952236,86.4977412416557,64.81953680354788,13.427315511182137,34.799963832046615,37.91332700475039,-27.720985105423548,39.38986754157773,34.60109048283956,33.93909411591976,2.0035715271833348,3.5483997466395945,3.841276624681586,5.593514352367302,34.17075660555663,60.14302788757182,0_1_40_p0,1,1,1,1,1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
866.6666666666677,82.74100015898502,44.1753688991824,29.19483218961984,4.169670237002325,10.149973632386056,3.4412710283278267,1.7604791993471545,15.923682671204975,84.35250149736608,67.27490970798908,13.703823583331298,37.0584090290637,39.58898523891936,-30.323765905766574,41.76496461857475,36.87027472627791,33.7049356698744,2.0608762880557823,3.728290811704948,3.939233242364509,5.4571841134336285,35.89523178956295,62.03049746090811,0_1_40_p0,1,1,1,1,1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
883.3333333333344,76.1845640597928,33.51701650031996,29.91315287107134,4.230792065990868,9.9873053044831,3.5153204407456453,1.8898027099428591,14.369710949861403,81.72576871211274,69.59444927847154,14.265227974035868,39.10132914040473,41.32119167729409,-32.63144708006732,44.18501375849365,39.18343204735487,33.30691875560079,2.131167449506665,4.175737247182477,4.06362525741204,5.242218342076041,37.71494468803927,63.53656987536285,0_1_40_p0,1,1,1,1,1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,1,1,1,1,1,1,1,1,1,1,1
900.0000000000011,70.22772157063052,22.755739792988567,30.400888961784805,4.414336192970064,9.93019010465096,3.556659571144679,2.063986291478096,12.946501109675028,78.58684509763997,71.64529237345238,15.191588132093475,40.89175863519254,42.73533522133299,-34.48065882089783,46.464163848153206,41.55339099720722,32.622370407204336,2.2169168724418364,4.563948229145051,4.172200881554429,4.991139705897101,39.48095593692937,64.74826657453421,0_1_40_p0,1,1,1,1,1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,1,1,1,1,1,1,1,1,1,1,1
916.666666666668,64.94251392127367,12.243026113980156,30.45406854868719,4.660880524151054,9.86079789392787,3.605557462468146,2.2673658610618843,11.763024938734276,75.14385911419026,73.3273435889638,16.291634770091342,42.35528835828041,43.51684188226642,-35.73191708944502,48.46089139295567,43.795912475147645,31.619779163878743,2.2967381441655617,4.857826977959646,4.237645577042317,4.714944311838179,41.09195120292704,65.86359442894168,0_1_40_p0,1,1,1,1,1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,1,1,1,1,1,1,1,0,0,1,1
933.3333333333346,60.47076200542605,2.310882424662001,29.97730970248174,4.897652610377795,9.682886171900504,3.6716540349742206,2.4485124053217926,10.803527787706392,71.72425160754683,74.6696322845357,17.078773509526986,43.44075835462676,43.57448222776841,-36.34783421556584,50.16369017173881,45.55115613640491,30.37451643747536,2.3875350103092754,5.126282893160167,4.263875107228763,4.507075352579325,42.54081832583144,67.05459555861061,0_1_40_p0,1,1,1,1,1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,1,1,1,1,1,1,1,0,0,1,1
950.0000000000013,56.94230187469275,-6.86466190220004,29.056344212224342,5.115758158679801,9.361792480981478,3.711757878552887,2.606738344178729,9.92523148298027,68.52317452261582,75.80911993195167,17.63224279697597,44.15391855668388,43.05063149257083,-36.39898359638004,51.6408455461383,46.71234525121718,29.01171335161564,2.444956354812533,5.429724652354126,4.25653007022085,4.59207078774128,43.89417658162296,68.42174386775696,0_1_40_p0,1,1,1,1,1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,1,1,1,1,1,1,1,0,0,1,1
966.666666666668,54.41747381129318,-15.316988867265424,27.918489191479,5.328056964614513,8.899790299572386,3.708402699087381,2.74553031168532,9.0388350626321,65.48890869009863,76.86745869756218,18.196366776607693,44.56668506772354,42.2652184025792,-36.04979323658601,52.918054040776,47.42754035991992,27.64774509687041,2.4366309590989275,5.781366516127597,4.206681060706551,4.727879299357263,45.198104045513,69.96990172076762,0_1_40_p0,1,1,1,1,1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,1,1,1,1,1,1,1,1,2,1,1
983.3333333333348,53.00361584079252,-23.1419603116599,26.7990653317689,5.358379564291001,8.396243181953611,3.661400895506109,2.8260374072562464,8.256594990885421,62.45556234049165,77.86687855394145,18.78770225793849,44.83936233615314,41.58621558506996,-35.51122196492152,53.926536107541565,47.83351493157125,26.42240389474641,2.4134167949116434,6.217077322004455,4.094951146634728,4.921095049361032,46.42176125196181,71.57200728081995,0_1_40_p0,1,1,1,1,1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,1,1,1,1,1,1,1,1,2,1,1
1000.0000000000013,52.84796260500893,-30.3440825363748,25.776336833715177,5.127159047825223,7.959606209431384,3.5541266305476995,2.8618680009065347,7.847248276222514,59.31947879692438,78.70866913855164,19.31392956229397,45.10133151495032,41.1897006551921,-34.89246494327308,54.57332784792294,48.07684873851482,25.477970538184515,2.3743257714809243,6.749924991881149,3.899355075943862,5.273994854424431,47.49970210747716,73.00909745747693,0_1_40_p0,1,1,1,1,1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,1,1,1,1,1,1,1,1,2,1,1
1016.666666666668,53.869084513360114,-36.85199594585645,24.74911150781157,4.803681957094846,7.497268319267402,3.396477447836921,2.8900440258455085,8.072494003874578,56.12509500380006,79.21580541312385,19.700914828114406,45.23702243812739,40.92461826239751,-34.105399328739686,54.838436240308695,48.22851572519807,24.859253628950174,2.370228282659205,7.167895935570775,3.611526096216549,5.506844614003663,48.35760509700174,74.02863788879193,0_1_40_p0,1,1,1,1,1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,1,1,1,1,1,1,1,1,2,1,1
1033.3333333333344,55.64801958744705,-42.58716516301806,23.591854758435005,4.50756135753183,7.07397552359668,3.237257065949474,2.933951192462972,9.015492680608752,53.08545985925701,79.26227150582119,19.904604720920812,44.993217906924095,40.42635549137805,-32.959667365020216,54.790737118672325,48.12432372148621,24.50734363000282,2.434220063589944,7.487362592248138,3.361982386203441,5.454374145211775,48.87622689643389,74.3798003776585,0_1_40_p0,1,1,1,1,1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,1,1,1,1,1,1,1,1,2,1,1
1050.0000000000011,57.666329738996176,-47.47858771111809,22.33037863609973,4.266413635052522,6.830356543698246,3.1307165141362034,2.99731563886474,10.49959139425352,50.44644599834029,78.83675680559003,19.917725754817305,44.206050104264506,39.33179165991877,-31.29862042082442,54.497232122199165,47.50100122199558,24.30292421938646,2.5186908926154365,7.917228693983287,3.2342271498848225,5.246045451777117,48.90412695828593,73.88781541098724,0_1_40_p0,1,1,1,1,1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,1,1,1,1,1,1,1,1,2,1,1
1066.6666666666677,59.52729608897149,-51.48367221109605,21.085403229221438,4.089345659193822,6.881037879982405,3.084026936920207,3.0796065108067623,12.253170020412192,48.25437057957111,77.95719843636024,19.70793306100913,42.909323774676274,37.47697970478364,-29.066283211254294,53.905888847481386,46.33271209730402,24.09810462392733,2.5878838014877115,8.499277029967693,3.2021267367034403,5.10612142949378,48.35719975724756,72.56809870676486,0_1_40_p0,1,1,1,1,1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,1,1,1,1,1,1,1,1,2,1,1
1083.3333333333344,61.024121561341296,-54.63753574789697,19.87943254140343,3.978595860392466,7.063230547453763,3.0235030274237467,3.177277696453528,14.113912638861828,46.33295902245387,76.60978689319137,19.19546949422091,41.34201755625503,35.035381050837735,-26.34499319509927,52.86924808866394,44.849775073031125,23.75548145036277,2.644483689693468,9.13466561833927,3.2220150955715794,5.154356093108748,47.27875318226251,70.64364505668291,0_1_40_p0,1,1,1,1,1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,1,1,1,1,1,1,1,1,2,1,1
1100.000000000001,62.15236401302772,-57.07530606153164,18.57298063899921,3.892772366171041,6.952615191082716,2.90920099430931,3.2520224785825698,15.904589107556482,44.47246475271882,74.75343354513416,18.385143598339557,39.76739110514785,32.40403617648769,-23.344334231977303,51.27806172124743,43.24145305551493,23.20166346990575,2.701863553791142,9.636460750734328,3.294234907380344,5.318645934296621,45.741240688193486,68.37851723377082,0_1_40_p0,1,1,1,1,1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,1,1,1,1,1,1,1,1,2,1,1
1116.6666666666677,63.04337049645726,-58.99497862125551,17.028552030626532,3.795609852672484,6.381516388275406,2.818476936838673,3.246734470423307,17.44614567916053,42.59238730173524,72.30377104462485,17.333492985828254,38.25962792533542,29.8932704749528,-20.32333241252654,49.11869996471313,41.54893609306474,22.46369657849406,2.762758314596222,9.76009284083402,3.373019502252817,5.452066745524165,43.79388583498862,65.91232867694104,0_1_40_p0,1,1,1,1,1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,1,1,1,1,1,1,1,1,2,1,1
1133.3333333333342,63.83064377179757,-60.58057831979201,15.322011697735062,3.670993550829897,5.725670468117639,2.8581923584195628,3.1775438390111685,18.6269411114674,40.712343250210566,69.1647154562667,16.139471657671898,36.77154992064341,27.690224088289437,-17.493298914743978,46.45936039238041,39.69026847553276,21.63816460701097,2.819821109881864,9.685581112069954,3.4031054601669086,5.506747548355484,41.52379659542572,63.24175765742823,0_1_40_p0,1,1,1,1,1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,1,1,1,1,1,1,1,1,2,1,1
1150.000000000001,64.58110182108202,-61.95367094321543,13.656209730228149,3.468276152130994,5.327746497429149,3.0552512347155454,3.1156397922391674,19.479386276135784,38.8161224732443,65.3443878913266,15.0172168255974,35.29248822746753,25.725360032458955,-14.94188517358694,43.43188039020168,37.5512682813382,20.828269600664104,2.871373489507933,9.66531864766481,3.41947284583918,5.581679465783836,39.03032344383746,60.25115985248876,0_1_40_p0,1,1,1,1,1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1166.6666666666674,65.33633446433899,-63.185153029380274,12.23465452789465,3.162726581179632,5.20699075686694,3.325857950542278,3.040520782545725,20.05818814967964,36.81156031821755,61.0083677281002,14.116643743013755,33.81832847594153,23.71881334586491,-12.656227658371025,40.18571809048625,35.19846228796104,20.123183433554924,2.9346382934820827,9.725985533712755,3.4628627360309334,5.848420808191732,36.35176982811824,56.7538549067024,0_1_40_p0,1,1,1,1,1,2,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1183.333333333334,66.12189509481185,-64.32429157948158,11.13701712014527,2.8204929890477333,5.243479735125273,3.5923808188535684,2.963005154532751,20.376330250925143,34.582150076274395,56.38634914349487,13.417716332017664,32.25369131435272,21.57197410070092,-10.655452856171754,36.852632000798486,32.88391308597032,19.61838016648601,3.039036941734981,9.724693237488577,3.5694676397065024,6.305202630233245,33.46273216177053,52.61023658990155,0_1_40_p0,1,1,1,1,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1200.000000000001,66.92808129131801,-65.39748619926564,10.25634275902738,2.549631625504294,5.281968952777539,3.865784017613033,2.970039479668388,20.50523951052197,32.138505365435016,51.65925283546229,12.8149463303235,30.416674258301004,20.060317480593174,-9.034677589144753,33.58881635517319,30.747832701018368,19.382396502001743,3.201649884863267,9.533554260824374,3.730573221889639,6.639511205147327,30.33551858406571,48.26240840313779,0_1_40_p0,1,1,1,1,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1216.6666666666672,67.71944838809574,-66.37564599001088,9.432956979277629,2.4392665090428305,5.267580493080161,4.119347805093953,3.0886265038949454,20.59183926732028,29.75620574778494,47.051237257368456,12.253338360935064,28.121614581739525,19.250072806573225,-7.814704215134967,30.523770331707823,28.66258528301483,19.264998392689748,3.3767830004812964,9.124131696426709,3.8437742125505023,6.841879646146621,27.142462022137828,44.456802073928,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1233.333333333334,68.46777616147075,-67.19027953021428,8.675245626133723,2.4810009326053257,5.371047701324067,4.315321988841214,3.2209268493329137,20.67398117001074,27.85853221665836,42.91525249307777,11.704817673899846,25.58039073752933,18.771573900744443,-6.854535800742509,27.739989497732594,26.48046348049565,18.912000366305,3.5038846336773783,8.587309940322315,3.957685407875719,6.745679564245328,24.191388019183435,41.25864890582067,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1250.0000000000005,69.25535001523242,-67.83245401701213,8.051423484390359,2.5509617005375027,5.452696132525113,4.470683302723111,3.198118791926749,20.495158220383946,26.68903630902877,39.5376315175958,11.083223321601348,23.37374894629401,18.39029522669208,-6.045410710649787,25.36335036397391,24.38345956872751,18.22442901089193,3.545938265569348,8.036966688658378,4.144723685650222,6.419145317494079,21.54437883406389,38.571056478259166,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1266.666666666667,70.30559722250713,-68.41379093852275,7.584387402440976,2.5764449579432096,5.454020171232584,4.576769278902612,2.999838683274397,19.609822516592,26.24075142457372,37.065354174105885,10.286292827293416,21.461192430714487,18.13020343338473,-5.489949010257828,23.50022661298316,22.58208366489413,17.420425211580984,3.457684484500434,7.505796435067286,4.34904342215846,6.121752076391262,19.210092329187603,36.35616308341344,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1283.3333333333337,71.79903848635408,-69.09642709104521,7.290119689126158,2.5930190162213305,5.550379186270719,4.574050595347809,2.804237435337086,18.872986808128807,26.402728168037047,35.51145046148362,9.38743965355138,19.958677918197537,18.11444241849464,-5.379095174877034,22.19606844125016,21.20944463567764,16.620577338428973,3.377811966854973,6.97482503886356,4.379761796575212,5.951618393023022,17.240257719272527,34.72949191267339,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1300.0000000000005,73.69203107208611,-69.95121723503065,7.125987177183353,2.61901537497861,5.7803782852817385,4.534882939511842,2.619154747326,18.634601690243407,27.027098050740648,34.81556417011713,8.673712610927748,19.05954239185613,18.45154653605295,-5.8199390298364735,21.468915051766825,20.43363968858575,15.84015920738076,3.3573403295065227,6.505732521923181,4.289130835322923,5.863481307440965,15.754010126867607,33.8955215182315,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1316.666666666667,75.78804377178244,-70.87345874108941,7.030701095530711,2.668424980860985,6.102837170273899,4.572666417011777,2.5312097667834763,18.679754430317008,27.981463920823018,34.926559445165324,8.293877635589636,18.876785843231247,19.22305431423631,-6.8032080703104185,21.326104040001315,20.257025663924768,15.257415891590025,3.408448344353168,6.154026319428644,4.241197443860013,5.735611041904728,14.839044686375136,33.9995412162436,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1333.3333333333337,77.89961193842954,-71.6266723320658,6.979738285694969,2.7865165135885874,6.514405829111667,4.6420226325823055,2.442630212118344,18.832294061358528,29.215730918424207,35.831393828328174,8.317836154679798,19.36193445127628,20.349351191762292,-8.14847547987286,21.769793768011237,20.55525785848385,15.016728108112115,3.50373699056442,6.003317982571475,4.250670047007868,5.564504987561177,14.490287153309774,35.01553029424319,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1350.0,79.90500696232793,-71.96022424640822,6.994319233305195,2.9715753670962286,6.976812201464562,4.692187939425186,2.325420921712031,19.056439777549876,30.724830406722017,37.53793112715921,8.75290830617703,20.321217012815374,21.53103160303432,-9.42951724848918,22.77276427473632,21.19521788235041,15.030318650652138,3.5754776367260392,6.104766593368705,4.309444336291385,5.3644723889887045,14.710129448921094,36.778253338054384,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1366.6666666666667,81.74522721069482,-71.72050747366185,7.114769110072402,3.173044102341433,7.435266368569237,4.674593081809908,2.293526952729667,19.35461242578872,32.47097226377232,40.05731118323511,9.581383657859773,21.59554249666033,22.667225835833648,-10.114977762884074,24.29278022873263,22.071822305203547,15.169774779654889,3.588520270752267,6.351521299091133,4.383614268938072,5.09477880376404,15.503221771044918,39.13235078815478,0_1_40_p0,1,1,1,1,1,3,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1383.3333333333333,83.42431032683058,-70.8998891258845,7.376457148047649,3.301872009132444,7.49007145679867,4.554679516085978,2.344338633771681,19.67598161862736,34.414389146027595,43.38461032037817,10.714219855237582,23.11846456251981,23.927814298543364,-9.919846424082,26.31987848051294,23.225349524093943,15.400960194049569,3.593531378835685,6.571864609162052,4.429277165090703,4.740698023929956,16.794529916230612,42.046518535862205,0_1_40_p0,1,1,1,1,1,3,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1400.0,85.02767378282788,-69.58174593325901,7.874994085094111,3.320305252382721,7.01404462246115,4.391170792248045,2.3695033366960034,19.973990397374106,36.59808300505145,47.47931330642673,11.901506550796936,24.864379185652645,25.475162543548947,-8.987538768815813,28.88670921931409,24.7977383028367,15.776656320791089,3.672885868176933,6.6949742027034365,4.440852811145308,4.3858262348962125,18.493985875227168,45.62450488283877,0_1_40_p0,1,1,1,1,1,3,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1416.6666666666663,86.72660549432163,-67.83532393586235,8.65390539562043,3.2750138606435764,6.319977289388081,4.290665366916684,2.394224804816641,20.24731878785589,39.12072142322563,52.26099470729922,12.968430009533687,26.83868154113787,27.415717680555577,-7.662649187903597,32.0173756578234,26.80958533378401,16.352719210732005,3.868207530662058,6.763730619312215,4.46676439034307,3.975998569650503,20.586470287397333,50.014540315274914,0_1_40_p0,1,1,1,1,1,3,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
